time;dt;imu_reseted;meca_position_measure_received;meca_position_x;meca_position_y;visu_position_measure_received;visu_position_x;visu_position_y;visu_velocity_measure_received;visu_velocity_x;visu_velocity_y;imu_accel_measure_received;accel_mss_x;accel_mss_y;imu_theta_measure_received;imu_theta;kalman_position_x;kalman_position_y
1467119924661;0.008;0.0;0;0.029452;0.0;0;-0.003849;-2.2e-05;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;3.3e-05
1467119924668;0.007;0.0;0;0.029452;0.0;0;-0.003849;-2.2e-05;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;3.3e-05
1467119924675;0.007;0.0;0;0.029452;0.0;0;-0.003849;-2.2e-05;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;3.4e-05
1467119924682;0.007;0.0;0;0.029452;0.0;1;0.006708;0.010209;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;3.5e-05
1467119924694;0.012;0.0;0;0.029452;0.0;0;0.006708;0.010209;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;3.6e-05
1467119924701;0.007;0.0;0;0.029452;0.0;0;0.006708;0.010209;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;3.7e-05
1467119924709;0.008;0.0;0;0.029452;0.0;0;0.006708;0.010209;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;3.7e-05
1467119924716;0.007;0.0;0;0.029452;0.0;0;0.006708;0.010209;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;3.8e-05
1467119924721;0.005;0.0;0;0.029452;0.0;0;0.006708;0.010209;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;3.9e-05
1467119924731;0.01;0.0;0;0.029452;0.0;0;0.006708;0.010209;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;4e-05
1467119924741;0.01;0.0;0;0.029452;0.0;0;0.006708;0.010209;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;4.1e-05
1467119924751;0.01;0.0;0;0.029452;0.0;0;0.006708;0.010209;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;4.2e-05
1467119924761;0.01;0.0;0;0.029452;0.0;0;0.006708;0.010209;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;4.3e-05
1467119924771;0.01;0.0;0;0.029452;0.0;1;0.031228;-0.011216;1;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;4.4e-05
1467119924781;0.01;0.0;0;0.029452;0.0;0;0.031228;-0.011216;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;4.5e-05
1467119924792;0.011;0.0;0;0.029452;0.0;0;0.031228;-0.011216;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;4.6e-05
1467119924801;0.009;0.0;0;0.029452;0.0;0;0.031228;-0.011216;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;4.7e-05
1467119924811;0.01;0.0;0;0.029452;0.0;0;0.031228;-0.011216;0;0.0001;0.0001;1;0.0001;0.0001;1;0.0;0.014694;4.8e-05
